X, Y, l, m, angle
529687.3100586401, 7489946.76593407, 0.9434068334340587, -0.3316376737192598, 109.36820579457529
529687.3100586401, 7490446.76593407, 0.9357869881421305, -0.3525658985549797, 110.64433747566639
529687.3100586401, 7490946.76593407, 0.928224132702945, -0.37202145027923517, 111.84033948723014
529687.3100586401, 7491446.76593407, 0.9263329308315635, -0.376705855087236, 112.12978440052879
529687.3100586401, 7491946.76593407, 0.9299496025371616, -0.36768700920888553, 111.57303969201718
529687.3100586401, 7492446.76593407, 0.9355124435967507, -0.3532937416310066, 110.68890793146187
529687.3100586401, 7492946.76593407, 0.9404720495023883, -0.3398710404032348, 109.86901735202892
529687.3100586401, 7493446.76593407, 0.9441285826455447, -0.3295773345236514, 109.24312343332913
529687.3100586401, 7493946.76593407, 0.9467899772987912, -0.3218520450246578, 108.77496575528305
529687.3100586401, 7494446.76593407, 0.9491848217907458, -0.3147191987821367, 108.34386291810847
529687.3100586401, 7494946.76593407, 0.9521792070737479, -0.30554010803233145, 107.79066104190474
529687.3100586401, 7495446.76593407, 0.9565802213864261, -0.2914691751322874, 106.94593388186578
529687.3100586401, 7495946.76593407, 0.9629295978610103, -0.2697528305008737, 105.64955936028193
529687.3100586401, 7496446.76593407, 0.9712549655329515, -0.2380415760483556, 103.77098137238349
529687.3100586401, 7496946.76593407, 0.9808180325300417, -0.19492559366049853, 101.24037701510872
529687.3100586401, 7497446.76593407, 0.9900371752967749, -0.14080621978585636, 98.0945013858146
529687.3100586401, 7497946.76593407, 0.9968834943165132, -0.07888788727871054, 94.52464433300565
529687.3100586401, 7498446.76593407, 0.9998782633608315, -0.015603155402924208, 90.89403123075452
529687.3100586401, 7498946.76593407, 0.9991637851932913, 0.04088679931486984, 87.65670575925967
529687.3100586401, 7499446.76593407, 0.9961724354638644, 0.08740983252468179, 84.9853859547101
529687.3100586401, 7499946.76593407, 0.9904653632267326, 0.13776198404544218, 82.08163746683329
529687.3100586401, 7500446.76593407, 0.97777594385021, 0.2096525783953797, 77.89800676540658
529687.3100586401, 7500946.76593407, 0.9634983084846267, 0.26771441789201994, 74.4716934469686
529687.3100586401, 7501446.76593407, 0.9671414549426969, 0.2542388761211067, 75.27151032306185
529687.3100586401, 7501946.76593407, 0.9803034468483037, 0.19749722048002383, 78.6093586791482
529687.3100586401, 7502446.76593407, 0.9871646362619568, 0.15970592009627715, 80.81017280950203
529687.3100586401, 7502946.76593407, 0.9877681630826999, 0.1559296508051904, 81.0292830790478
529687.3100586401, 7503446.76593407, 0.9842288640058257, 0.1768998113560383, 79.81076561406397
529687.3100586401, 7503946.76593407, 0.9738535107629324, 0.227176890494415, 76.86907974687684
529687.3100586401, 7504446.76593407, 0.9459943283194788, 0.32418317474443065, 71.08390477051978
529687.3100586401, 7504946.76593407, 0.8881226889364934, 0.459606450559838, 62.63828460700078
529687.3100586401, 7505446.76593407, 0.8094535181321935, 0.5871839592354469, 54.04257297561718
529687.3100586401, 7505946.76593407, 0.7118418794782504, 0.7023397601025246, 45.38497398669597
529687.3100586401, 7506446.76593407, 0.4478571061793676, 0.8941051461906719, 26.606281009655316
529687.3100586401, 7506946.76593407, -0.6715511129553625, 0.7409582327556756, -42.186893610286866
529687.3100586401, 7507446.76593407, -0.9967488738950027, 0.08057097733702871, -85.37861372448853
529687.3100586401, 7507946.76593407, -0.9943291306778319, -0.10634650857205925, -96.10475022264379
529687.3100586401, 7508446.76593407, -0.984389240609008, -0.17600517882500136, -100.13715860283246
529687.3100586401, 7508946.76593407, -0.9790396533473825, -0.20366972571650593, -101.75163713531761
529687.3100586401, 7509446.76593407, -0.9783979371269572, -0.206730444361044, -101.93081640370576
529687.3100586401, 7509946.76593407, -0.9775741845876987, -0.21059134271782362, -102.15700868038869
529687.3100586401, 7510446.76593407, -0.9687794199135868, -0.247924253658036, -104.35471413896391
529687.3100586401, 7510946.76593407, -0.9503966902789888, -0.3110404010843989, -108.12194107173292
529687.3100586401, 7511446.76593407, -0.9145501399871158, -0.40447254721371007, -113.85807846028139
529687.3100586401, 7511946.76593407, -0.8331629235990529, -0.5530276148076865, -123.57496896339609
529687.3100586401, 7512446.76593407, -0.6518021792464078, -0.7583890288826927, -139.32238332573738
529687.3100586401, 7512946.76593407, -0.3706116258799955, -0.9287879320720022, -158.2466572253321
529687.3100586401, 7513446.76593407, -0.1839272006580708, -0.9829398683836594, -169.4014077093647
529687.3100586401, 7513946.76593407, -0.2709555471565611, -0.9625918613125131, -164.2788646216676
529687.3100586401, 7514446.76593407, -0.5114409882583919, -0.8593184017168952, -149.2401390022586
529687.3100586401, 7514946.76593407, -0.5470769813232881, -0.8370822997210005, -146.83328814374863
529687.3100586401, 7515446.76593407, -0.32897738958188943, -0.9443377982183524, -160.7932810399462
529687.3100586401, 7515946.76593407, -0.12045754964648243, -0.9927184790932247, -173.0814902044054
529687.3100586401, 7516446.76593407, -0.1516183988770237, -0.9884391033958377, -171.27927320125676
529687.3100586401, 7516946.76593407, -0.4311500780281241, -0.9022802282086992, -154.45943085476455
529687.3100586401, 7517446.76593407, -0.7500454462622417, -0.6613862929795828, -131.4056852608581
529687.3100586401, 7517946.76593407, -0.9114612343663668, -0.4113859723511958, -114.29192919666805
529687.3100586401, 7518446.76593407, -0.9717261341263874, -0.236110821979396, -103.65711096671001
529687.3100586401, 7518946.76593407, -0.9942077805349057, -0.10747506279996702, -96.16978435593433
529687.3100586401, 7519446.76593407, -0.9999996170124859, -0.0008751999093702001, -90.05014526743882
529687.3100586401, 7519946.76593407, -0.9958343212945132, 0.09118116325149728, -84.76843781947586
529687.3100586401, 7520446.76593407, -0.985390280454176, 0.17031146522310348, -80.19407120954244
529687.3100586401, 7520946.76593407, -0.9717469097398691, 0.23602530248050693, -76.34793145604418
530187.3100586401, 7473946.76593407, -0.3204996962822775, 0.9472486182006116, -18.693147082331766
530187.3100586401, 7474446.76593407, -0.243771939307896, 0.9698325843185861, -14.109270777287449
530187.3100586401, 7474946.76593407, -0.18367116884584198, 0.9829877424133031, -10.583668503921801
530187.3100586401, 7475446.76593407, -0.13682603564950802, 0.9905950918354278, -7.86422396429857
530187.3100586401, 7475946.76593407, -0.09898400808901593, 0.995089024229809, -5.680668158795802
530187.3100586401, 7476446.76593407, -0.06532772696087087, 0.9978638625033606, -3.745670509127004
530187.3100586401, 7476946.76593407, -0.030913138158578362, 0.9995220747383163, -1.7714745677995534
530187.3100586401, 7477446.76593407, 0.008886272857809815, 0.999960516297867, 0.5091526314487449
530187.3100586401, 7477946.76593407, 0.058133162003005376, 0.9983088377228423, 3.332663736150338
530187.3100586401, 7478446.76593407, 0.12029247048285698, 0.9927384960527776, 6.908982176051188
530187.3100586401, 7478946.76593407, 0.1981403936213856, 0.9801736501332621, 11.428235338380329
530187.3100586401, 7479446.76593407, 0.2931448883705876, 0.9560680281351299, 17.046330043770688
530187.3100586401, 7479946.76593407, 0.4038811565964338, 0.9148114621856938, 23.821033640719268
530187.3100586401, 7480446.76593407, 0.5237687360372412, 0.8518604998178697, 31.585392096380495
530187.3100586401, 7480946.76593407, 0.6403055966131803, 0.768120265938765, 39.814610844729316
530187.3100586401, 7481446.76593407, 0.73902615343889, 0.6736767359300143, 47.648524732396645
530187.3100586401, 7481946.76593407, 0.8109380964496665, 0.5851319541151305, 54.18768748870975
530187.3100586401, 7482446.76593407, 0.8561622987954883, 0.5167069944574245, 58.888378726199335
530187.3100586401, 7482946.76593407, 0.8806362573289132, 0.4737929740696078, 61.71921025186939
530187.3100586401, 7483446.76593407, 0.8908406385443844, 0.4543159217084884, 62.97907193662414
530187.3100586401, 7483946.76593407, 0.891276276848564, 0.45346069104935866, 63.03406395549049
530187.3100586401, 7484446.76593407, 0.8855420041977093, 0.4645593167739765, 62.31829448253952
530187.3100586401, 7484946.76593407, 0.8806561135060341, 0.473756065654517, 61.72161155269591
530187.3100586401, 7485446.76593407, 0.8934873433266862, 0.4490883736137246, 63.31479002113283
530187.3100586401, 7485946.76593407, 0.9432957655949484, 0.33195345850079644, 70.61261456889179
530187.3100586401, 7486446.76593407, 0.9967344267993523, 0.08074950422737395, 85.36835144908801
530187.3100586401, 7486946.76593407, 0.9792299335774786, -0.20275289686178788, 101.69798730035744
530187.3100586401, 7487446.76593407, 0.9237927267263084, -0.3828929328775499, 112.51299309989459
530187.3100586401, 7487946.76593407, 0.8908251979004269, -0.45434619706306034, 117.02287528603074
530187.3100586401, 7488446.76593407, 0.8905041894461952, -0.45497504170973463, 117.06332838020079
530187.3100586401, 7488946.76593407, 0.9055439602938518, -0.4242524436881033, 115.103354706908
530187.3100586401, 7489446.76593407, 0.9149303462821955, -0.4036117707053918, 113.80416276370906
530187.3100586401, 7489946.76593407, 0.9079658708844425, -0.41904412334389796, 114.77425370233217
530187.3100586401, 7490446.76593407, 0.8873191336658516, -0.46115589016132325, 117.46172016489042
530187.3100586401, 7490946.76593407, 0.8655669587371925, -0.5007932107591389, 120.05249229156676
530187.3100586401, 7491446.76593407, 0.8544325453765129, -0.519562340245531, 121.30289872482625
530187.3100586401, 7491946.76593407, 0.8550370013230538, -0.5185669931344262, 121.2361772295153
530187.3100586401, 7492446.76593407, 0.8615635632023321, -0.5076497085216353, 120.50740443087119
530187.3100586401, 7492946.76593407, 0.8692049765390183, -0.4944519276530377, 119.6336163194081
530187.3100586401, 7493446.76593407, 0.8761497860201519, -0.4820389532567279, 118.81865414831971
530187.3100586401, 7493946.76593407, 0.8823335938947561, -0.4706245096515522, 118.07484244494077
530187.3100586401, 7494446.76593407, 0.8884218847695682, -0.45902783647888734, 117.32439334195278
530187.3100586401, 7494946.76593407, 0.8953747131695704, -0.4453135109296702, 116.44339884735025
530187.3100586401, 7495446.76593407, 0.9042368461156336, -0.42703129408376134, 115.2793055998344
530187.3100586401, 7495946.76593407, 0.9159403118506324, -0.4013145214504033, 113.66038131509336
530187.3100586401, 7496446.76593407, 0.9309893398902096, -0.3650463655630497, 111.4104361469913
530187.3100586401, 7496946.76593407, 0.948955430670205, -0.31541019419404576, 108.38557861215695
530187.3100586401, 7497446.76593407, 0.9679346897215325, -0.25120198333946453, 104.54865076274614
530187.3100586401, 7497946.76593407, 0.9845834393007967, -0.1749155540671394, 100.07374391542483
530187.3100586401, 7498446.76593407, 0.9955225155879014, -0.0945247108302204, 95.4239646483211
530187.3100586401, 7498946.76593407, 0.9997414558718699, -0.022738104828547816, 91.30290972929069
530187.3100586401, 7499446.76593407, 0.9995804207407999, 0.02896519414134089, 88.34018447504056
530187.3100586401, 7499946.76593407, 0.9981085609423365, 0.06147601624713712, 86.47546129737688
530187.3100586401, 7500446.76593407, 0.9961360099533018, 0.0878239698164201, 84.96156602997064
530187.3100586401, 7500946.76593407, 0.9941921068399422, 0.107619954920809, 83.82186550579925
530187.3100586401, 7501446.76593407, 0.9943592933061192, 0.10606411181806648, 83.91152195136608
530187.3100586401, 7501946.76593407, 0.9957914383909106, 0.0916483018247544, 84.74156021149713
530187.3100586401, 7502446.76593407, 0.9959718763370007, 0.08966616723019989, 84.85559776642573
530187.3100586401, 7502946.76593407, 0.993668660796742, 0.1123503117503882, 83.54918144787848
530187.3100586401, 7503446.76593407, 0.9867960320489978, 0.16196787067919757, 80.6788630349719
530187.3100586401, 7503946.76593407, 0.9692991051881077, 0.2458846166020433, 75.76588216339394
530187.3100586401, 7504446.76593407, 0.929389578519586, 0.3691002727433104, 68.33986052426032
530187.3100586401, 7504946.76593407, 0.8649140250516272, 0.5019200427050045, 59.87288948818329
530187.3100586401, 7505446.76593407, 0.8020761482609896, 0.5972217782288379, 53.32881977797844
530187.3100586401, 7505946.76593407, 0.7487076270749004, 0.6629003614117825, 48.47855223884517
530187.3100586401, 7506446.76593407, 0.6281154667872002, 0.7781201452106851, 38.91122154495158
530187.3100586401, 7506946.76593407, -0.14120201798185203, 0.989980802903699, -8.117407810015846
530187.3100586401, 7507446.76593407, -0.9844087922746538, 0.17589579213942905, -79.86920811971306
530187.3100586401, 7507946.76593407, -0.9954675681350513, -0.09510163400955411, -95.4571694971289
530187.3100586401, 7508446.76593407, -0.9834617588318585, -0.1811158991235931, -100.43476451416134
530187.3100586401, 7508946.76593407, -0.9778866914635593, -0.20913540747193815, -102.0716897354374
530187.3100586401, 7509446.76593407, -0.9805889057406515, -0.1960749803987027, -101.30752779377102
530187.3100586401, 7509946.76593407, -0.9828517456012998, -0.18439752213215296, -100.62600866048184
530187.3100586401, 7510446.76593407, -0.96779699248835, -0.25173196326748953, -104.5800245452004
530187.3100586401, 7510946.76593407, -0.935031200639886, -0.3545654436488886, -110.76681378243893
530187.3100586401, 7511446.76593407, -0.8762802106553198, -0.48180181860788796, -118.80314789186704
530187.3100586401, 7511946.76593407, -0.7523706581379582, -0.6587400039264775, -131.2038489827782
530187.3100586401, 7512446.76593407, -0.5068293209968485, -0.8620464253031117, -149.54713776776924
530187.3100586401, 7512946.76593407, -0.1929361150782892, -0.9812113205107741, -168.87581766561695
530187.3100586401, 7513446.76593407, -0.02755930030202519, -0.9996201703481492, -178.4207684549742
530187.3100586401, 7513946.76593407, -0.15643504359381186, -0.9876882489610789, -170.99996643811758
530187.3100586401, 7514446.76593407, -0.4399872721608708, -0.8980040090870618, -153.8969309458905
530187.3100586401, 7514946.76593407, -0.4418736361961582, -0.8970773041576658, -153.77651226929274
530187.3100586401, 7515446.76593407, -0.17324043648454426, -0.984879561756992, -170.02372137788117
530187.3100586401, 7515946.76593407, 0.0022480189609314985, -0.9999974732021834, 179.87119789278762
530187.3100586401, 7516446.76593407, -0.09897964439077571, -0.995089458288186, -174.31958309655082
530187.3100586401, 7516946.76593407, -0.5038422205417367, -0.8637957031610959, -149.74547349655288
530187.3100586401, 7517446.76593407, -0.8749653446824779, -0.4841855487358875, -118.95912555138786
530187.3100586401, 7517946.76593407, -0.9830313722958012, -0.18343751274544104, -100.57004960444391
530187.3100586401, 7518446.76593407, -0.9997902754053583, -0.020479384875475192, -91.17346435631464
530187.3100586401, 7518946.76593407, -0.9967806398067629, 0.0801770297929535, -85.40125851723035
530187.3100586401, 7519446.76593407, -0.9882824340984019, 0.15263626847030168, -81.220266785301
530187.3100586401, 7519946.76593407, -0.9784866805760997, 0.20630999960051846, -78.09380406671738
530187.3100586401, 7520446.76593407, -0.9694657027049742, 0.2452269383219356, -75.80475453009748
530187.3100586401, 7520946.76593407, -0.9624191615127451, 0.2715683294368189, -74.24238707757361
530687.3100586401, 7473946.76593407, -0.3315477896995951, 0.9434384257307484, -19.36274697388657
530687.3100586401, 7474446.76593407, -0.24523246578458374, 0.9694643045131744, -14.195572145213093
530687.3100586401, 7474946.76593407, -0.18005697910128357, 0.9836561819441384, -10.373078693497362
530687.3100586401, 7475446.76593407, -0.13247514558162893, 0.9911863274900063, -7.6126450211668155
530687.3100586401, 7475946.76593407, -0.09719886316937347, 0.9952649802934802, -5.577891223580875
530687.3100586401, 7476446.76593407, -0.06783208333554916, 0.9976967517589496, -3.8894786944677024
530687.3100586401, 7476946.76593407, -0.037825327940710446, 0.9992843662172334, -2.1677487791286563
530687.3100586401, 7477446.76593407, -0.001422785755283316, 0.9999989878398351, -0.08151964643271528
530687.3100586401, 7477946.76593407, 0.0459075086204402, 0.998945694546137, 2.6312312640802733
530687.3100586401, 7478446.76593407, 0.10760519945186318, 0.9941937039887775, 6.177284129959847
530687.3100586401, 7478946.76593407, 0.18622044715353497, 0.9825079872764074, 10.732295441873466
530687.3100586401, 7479446.76593407, 0.2830120518184315, 0.9591163529653332, 16.440055935048765
530687.3100586401, 7479946.76593407, 0.3964455080612594, 0.9180582547627628, 23.356157236359675
530687.3100586401, 7480446.76593407, 0.519888663845086, 0.8542340295290108, 31.324783585286777
530687.3100586401, 7480946.76593407, 0.6406846598792485, 0.7678041199390712, 39.84289182662255
530687.3100586401, 7481446.76593407, 0.7439506239616667, 0.6682345913727055, 48.06904448654435
530687.3100586401, 7481946.76593407, 0.8201405283538873, 0.5721621393900566, 55.098863653858885
530687.3100586401, 7482446.76593407, 0.8690584615658321, 0.49470939993174684, 60.34941033296186
530687.3100586401, 7482946.76593407, 0.8968518681300169, 0.4423310147747937, 63.74729610844034
530687.3100586401, 7483446.76593407, 0.9110569367117256, 0.41228055747202885, 65.65182341053678
530687.3100586401, 7483946.76593407, 0.9183399255023244, 0.3957925987539251, 66.68458441383453
530687.3100586401, 7484446.76593407, 0.9248176409248687, 0.3804107399038055, 67.64087285082243
530687.3100586401, 7484946.76593407, 0.9372126566546424, 0.34875842098270193, 69.58860661014107
530687.3100586401, 7485446.76593407, 0.9615971883066671, 0.2744646560865575, 74.06988629005545
530687.3100586401, 7485946.76593407, 0.9917913206884492, 0.1278670254876587, 82.65364679291551
530687.3100586401, 7486446.76593407, 0.9964984218021948, -0.08361157423308581, 94.79618970766938
530687.3100586401, 7486946.76593407, 0.9580031740485037, -0.2867575953884962, 106.66393719281113
530687.3100586401, 7487446.76593407, 0.9073350100360446, -0.42040834858847786, 114.86037092391909
530687.3100586401, 7487946.76593407, 0.8766581724847944, -0.48111375849753096, 118.75816862878591
530687.3100586401, 7488446.76593407, 0.8719134154716957, -0.48966008201657824, 119.31824220226736
530687.3100586401, 7488946.76593407, 0.8799886885555401, -0.47499463998481134, 118.35900103872468
530687.3100586401, 7489446.76593407, 0.8817398481676082, -0.47173598564595787, 118.14704224520327
530687.3100586401, 7489946.76593407, 0.86461381208422, -0.5024370169018134, 120.16136314201573
530687.3100586401, 7490446.76593407, 0.8307473003279171, -0.556649730977998, 123.82441949103472
530687.3100586401, 7490946.76593407, 0.7958378708388585, -0.6055097714642369, 127.2655335715142
530687.3100586401, 7491446.76593407, 0.7748862929240136, -0.6321006510346907, 129.2052753636236
530687.3100586401, 7491946.76593407, 0.7701226020451242, -0.6378958988888762, 129.6351003143171
530687.3100586401, 7492446.76593407, 0.7751128814699773, -0.6318227765594628, 129.18473208236588
530687.3100586401, 7492946.76593407, 0.7837265629014599, -0.6211060091503414, 128.39694617995602
530687.3100586401, 7493446.76593407, 0.7930428075919409, -0.6091659095244019, 127.52921719896074
530687.3100586401, 7493946.76593407, 0.8023465166449664, -0.5968584984966611, 126.64523394796802
530687.3100586401, 7494446.76593407, 0.8119415863794129, -0.5837386918028326, 125.71393426245062
530687.3100586401, 7494946.76593407, 0.8226024097747939, -0.5686169848260796, 124.65384010253291
530687.3100586401, 7495446.76593407, 0.8353943817741181, -0.5496510046386153, 123.34307372428106
530687.3100586401, 7495946.76593407, 0.8515793427859615, -0.5242257366251966, 121.61613483661911
530687.3100586401, 7496446.76593407, 0.8723736689064229, -0.48883962789318425, 119.26434218144075
530687.3100586401, 7496946.76593407, 0.8982953903283523, -0.43939207060987495, 116.06509928626933
530687.3100586401, 7497446.76593407, 0.9279791302558028, -0.3726321695850797, 111.87804186404166
530687.3100586401, 7497946.76593407, 0.9571922258833123, -0.28945300604510865, 106.82521113145923
530687.3100586401, 7498446.76593407, 0.9800727771095173, -0.19863874639364387, 101.45736791023155
530687.3100586401, 7498946.76593407, 0.993237022630021, -0.11610433616816777, 96.66732555714192
530687.3100586401, 7499446.76593407, 0.998406465993863, -0.05643162820303465, 93.23501267727693
530687.3100586401, 7499946.76593407, 0.9997452723916629, -0.02256967723561117, 91.293257061864
530687.3100586401, 7500446.76593407, 0.9999919829956788, -0.004004240798208528, 90.22942671099676
530687.3100586401, 7500946.76593407, 0.9999426158637836, 0.010712841802883592, 89.38618763702779
530687.3100586401, 7501446.76593407, 0.9997731567246712, 0.021298711059266007, 88.77958146459387
530687.3100586401, 7501946.76593407, 0.9996866260435904, 0.0250329724480079, 88.56556648889644
530687.3100586401, 7502446.76593407, 0.9995700900708337, 0.029319533348694984, 88.31987370726695
530687.3100586401, 7502946.76593407, 0.9987127338073052, 0.05072351852088705, 87.09250878788859
530687.3100586401, 7503446.76593407, 0.9941249591103251, 0.10823846670151313, 83.7862191654069
530687.3100586401, 7503946.76593407, 0.9774611597797244, 0.211115326592069, 77.81227876610706
530687.3100586401, 7504446.76593407, 0.9391199544008704, 0.3435894515931874, 69.90428558892881
530687.3100586401, 7504946.76593407, 0.8871311868563835, 0.46151734236839287, 62.514937749467826
530687.3100586401, 7505446.76593407, 0.846880889634093, 0.53178262360909, 57.874021170399985
530687.3100586401, 7505946.76593407, 0.8204892779065566, 0.5716619148066254, 55.13380237853864
530687.3100586401, 7506446.76593407, 0.7653183551466924, 0.6436519364342511, 49.93532261648052
530687.3100586401, 7506946.76593407, 0.4323267899487492, 0.9017169992257049, 25.615314955447847
530687.3100586401, 7507446.76593407, -0.9087935203870376, 0.4172461351558992, -65.33915383159723
530687.3100586401, 7507946.76593407, -0.999649990117977, -0.02645557138163349, -91.515969456999
530687.3100586401, 7508446.76593407, -0.9894330868616853, -0.1449902294065253, -98.33671339604722
530687.3100586401, 7508946.76593407, -0.9821088464988572, -0.18831413549886264, -100.85441539760993
530687.3100586401, 7509446.76593407, -0.9810934672338151, -0.19353451514169537, -101.15912674999565
530687.3100586401, 7509946.76593407, -0.9785162775600906, -0.206169577168756, -101.89797355156195
530687.3100586401, 7510446.76593407, -0.9586842779249425, -0.28447223987505627, -106.52730441690426
530687.3100586401, 7510946.76593407, -0.9200971616421071, -0.3916902004622255, -113.05970956336631
530687.3100586401, 7511446.76593407, -0.8532637257810762, -0.5214796393591953, -121.43155521131538
530687.3100586401, 7511946.76593407, -0.7189329567506693, -0.6950794225825854, -134.03354650059043
530687.3100586401, 7512446.76593407, -0.47145391540551035, -0.8818906993776575, -151.8712852148065
530687.3100586401, 7512946.76593407, -0.17791409572002723, -0.9840460225742113, -169.7517147075724
530687.3100586401, 7513446.76593407, -0.029927588845724624, -0.9995520693920258, -178.2850193963883
530687.3100586401, 7513946.76593407, -0.12920113037933517, -0.9916184084156072, -172.57656885276893
530687.3100586401, 7514446.76593407, -0.311112284256872, -0.9503731617551451, -161.87372531323805
530687.3100586401, 7514946.76593407, -0.22927212468632951, -0.973362364611359, -166.74577751677944
530687.3100586401, 7515446.76593407, 0.014464043129740319, -0.9998953902565713, 179.17124247506513
530687.3100586401, 7515946.76593407, 0.11366653049072832, -0.9935189579702042, 173.47328145031707
530687.3100586401, 7516446.76593407, -0.03781721902723979, -0.9992846731262547, -177.83271616004447
530687.3100586401, 7516946.76593407, -0.5249077390262843, -0.8511591305451139, -148.33796750179334
530687.3100586401, 7517446.76593407, -0.9305450734485491, -0.36617736997339734, -111.48005803620883
530687.3100586401, 7517946.76593407, -0.9993133829253185, -0.037050812492522726, -92.12334117970411
530687.3100586401, 7518446.76593407, -0.993382448282584, 0.11485343462038665, -83.40482854267601
530687.3100586401, 7518946.76593407, -0.9796422054017605, 0.2007514617520251, -78.41909409824243
530687.3100586401, 7519446.76593407, -0.9659813858282296, 0.2586116049858802, -75.0123043623058
530687.3100586401, 7519946.76593407, -0.9561197979831431, 0.2929759920278001, -72.96379139666479
530687.3100586401, 7520446.76593407, -0.9536712287902942, 0.3008507726059723, -72.49129034462581
530687.3100586401, 7520946.76593407, -0.959122552140789, 0.2829910422167805, -73.56119913438039
531187.3100586401, 7473946.76593407, -0.3468766989576532, 0.9379107397403239, -20.296398617495928
531187.3100586401, 7474446.76593407, -0.24631531868163103, 0.9691897460161073, -14.25957829872477
531187.3100586401, 7474946.76593407, -0.17325702041559152, 0.9848766444975284, -9.977243400657114
531187.3100586401, 7475446.76593407, -0.12422581447597864, 0.9922539730420734, -7.1360497531067075
531187.3100586401, 7475946.76593407, -0.09240357788235656, 0.995721637203159, -5.30189833158101
531187.3100586401, 7476446.76593407, -0.06880172654716506, 0.997630353600034, -3.945165262486142
531187.3100586401, 7476946.76593407, -0.04427301207403963, 0.9990194694808965, -2.5374861532728055
531187.3100586401, 7477446.76593407, -0.011476786639754698, 0.9999341395154111, -0.6575858732015498
531187.3100586401, 7477946.76593407, 0.0344706736434595, 0.9994057097388257, 1.9754154556382664
531187.3100586401, 7478446.76593407, 0.09664705705223053, 0.9953187159714938, 5.546125504941388
531187.3100586401, 7478946.76593407, 0.17715596482713644, 0.9841827899969428, 10.204146421930997
531187.3100586401, 7479446.76593407, 0.27705625498825587, 0.9608536993590037, 16.084591091148184
531187.3100586401, 7479946.76593407, 0.39489414975453074, 0.9187266244589009, 23.2593726173684
531187.3100586401, 7480446.76593407, 0.5242020141236543, 0.851593945721025, 31.614538758020476
531187.3100586401, 7480946.76593407, 0.6520898970787166, 0.7581416530753794, 40.69935710784603
531187.3100586401, 7481446.76593407, 0.7625787336919637, 0.6468954126601618, 49.69206379898677
531187.3100586401, 7481946.76593407, 0.8446053206313916, 0.5353894399043971, 57.62967387778105
531187.3100586401, 7482446.76593407, 0.8972640871657582, 0.4414942331249621, 63.80074198889345
531187.3100586401, 7482946.76593407, 0.9273001775667775, 0.3743185550899433, 68.01779835253079
531187.3100586401, 7483446.76593407, 0.9436416282143153, 0.3309689977944095, 70.67239974103339
531187.3100586401, 7483946.76593407, 0.9544072263881213, 0.2985076987585636, 72.63200591604374
531187.3100586401, 7484446.76593407, 0.9658721893657405, 0.25901913792195225, 74.98813077357944
531187.3100586401, 7484946.76593407, 0.9808952377206707, 0.19453671277398754, 78.78233908063925
531187.3100586401, 7485446.76593407, 0.9958629872408818, 0.09086754450114395, 84.78648175672063
531187.3100586401, 7485946.76593407, 0.9986619268520398, -0.05171417461558228, 92.96432622623135
531187.3100586401, 7486446.76593407, 0.9784291445201028, -0.20658269325783316, 101.92216411685253
531187.3100586401, 7486946.76593407, 0.9409051995201824, -0.33867005405835, 109.79586728124575
531187.3100586401, 7487446.76593407, 0.9018444433692319, -0.4320608752988871, 115.59841973172266
531187.3100586401, 7487946.76593407, 0.8732273117907456, -0.4873131046285415, 119.16413220325673
531187.3100586401, 7488446.76593407, 0.8581437451516284, -0.513409498019989, 120.89120275928815
531187.3100586401, 7488946.76593407, 0.849762806121181, -0.5271652239412762, 121.8141197624237
531187.3100586401, 7489446.76593407, 0.8354332597987695, -0.5495919108047368, 123.33902084989612
531187.3100586401, 7489946.76593407, 0.8055282664154813, -0.5925573491280565, 126.33869624907892
531187.3100586401, 7490446.76593407, 0.7625272179708864, -0.6469561359579028, 130.31249875441884
531187.3100586401, 7490946.76593407, 0.7206729672034238, -0.6932751793784435, 133.88993016091405
531187.3100586401, 7491446.76593407, 0.6932158896676701, -0.7207299982047789, 136.1147833720472
531187.3100586401, 7491946.76593407, 0.6827690799697371, -0.7306342336882927, 136.9395904812697
531187.3100586401, 7492446.76593407, 0.6843029580244041, -0.7291978206488625, 136.81918662218607
531187.3100586401, 7492946.76593407, 0.6920833432344883, -0.7218175988553989, 136.20474937042914
531187.3100586401, 7493446.76593407, 0.7026547502549759, -0.7115309564201107, 135.35961505673208
531187.3100586401, 7493946.76593407, 0.7145623655716996, -0.6995717445041478, 134.39265509301703
531187.3100586401, 7494446.76593407, 0.7274541702658983, -0.6861562724064785, 133.3266094026276
531187.3100586401, 7494946.76593407, 0.741582799958378, -0.6708613499121054, 132.13357905437366
531187.3100586401, 7495446.76593407, 0.7577006046313742, -0.6526023243455773, 130.7380945403604
531187.3100586401, 7495946.76593407, 0.7771317843977729, -0.6293378978567346, 129.001290716734
531187.3100586401, 7496446.76593407, 0.8017737516762203, -0.5976276860412665, 126.70018144467703
531187.3100586401, 7496946.76593407, 0.8336096181393168, -0.5523540572365, 123.52866150029489
531187.3100586401, 7497446.76593407, 0.873081902860153, -0.48757357485624087, 119.18122407278373
531187.3100586401, 7497946.76593407, 0.9163951131897216, -0.40027490118916714, 113.59536500196705
531187.3100586401, 7498446.76593407, 0.9549077515403283, -0.29690265416158657, 107.27166397526524
531187.3100586401, 7498946.76593407, 0.9807517541244014, -0.19525879437789606, 101.25984203214139
531187.3100586401, 7499446.76593407, 0.9934587249136754, -0.11419177681818524, 96.5570101803603
