GROUP_,id,x,y,z,code
Fortescue Group,17014,548689.44884283,7511449.62852403,591.493721525969,Jeerinah_Formation
Fortescue Group,17014,548413.86996265,7510999.63763992,593.591725765908,Jeerinah_Formation
Fortescue Group,17014,548292.19772578,7510834.63064114,603.3285566023252,Jeerinah_Formation
Fortescue Group,17014,548241.14158319,7510796.62917739,605.8284278169065,Jeerinah_Formation
Fortescue Group,17014,548272.14054764,7510624.6292894,599.8362529584629,Jeerinah_Formation
Fortescue Group,17014,548214.5917594,7510548.64063064,596.1012782732755,Jeerinah_Formation
Fortescue Group,17014,548034.69859791,7510174.13019728,571.1925579691966,Jeerinah_Formation
Fortescue Group,17014,547768.50052133,7510360.13911111,579.8717433913532,Jeerinah_Formation
Fortescue Group,17014,547833.51951495,7510658.63855571,589.7906589665974,Jeerinah_Formation
Fortescue Group,17014,547885.33030257,7510849.63905163,597.8568239494115,Jeerinah_Formation
Fortescue Group,17014,547988.05819589,7511059.14206045,597.8478077479369,Jeerinah_Formation
Fortescue Group,17014,547817.78003248,7511359.13963683,588.1650479115735,Jeerinah_Formation
Fortescue Group,17014,547901.03905263,7511473.12825691,592.8563500305843,Jeerinah_Formation
Fortescue Group,17014,547932.95090593,7511504.63811054,595.8708644126293,Jeerinah_Formation
Fortescue Group,17014,548009.8195833,7511625.12998598,608.4757047138393,Jeerinah_Formation
Fortescue Group,17014,548178.13128035,7511752.99177289,620.1911221747039,Jeerinah_Formation
Fortescue Group,17014,548201.34920383,7511770.62945015,621.2952037737024,Jeerinah_Formation
Fortescue Group,17014,548481.85174434,7511915.63100214,623.2367090076727,Jeerinah_Formation
Fortescue Group,17014,548736.97039841,7512073.13047072,611.3538587257193,Jeerinah_Formation
Fortescue Group,17014,549017.80153159,7512281.62116126,599.8860599428102,Jeerinah_Formation
Fortescue Group,17014,549266.98862605,7512528.63109034,614.6374154183889,Jeerinah_Formation
Fortescue Group,17014,549472.10661493,7512864.62894215,606.798399329537,Jeerinah_Formation
Fortescue Group,17014,549772.05837029,7513079.62806634,603.8830543523143,Jeerinah_Formation
Fortescue Group,17014,550173.49978404,7513255.62858837,608.5854190280579,Jeerinah_Formation
Fortescue Group,17014,550950.40042717,7513461.62136296,616.5711420682111,Jeerinah_Formation
Fortescue Group,17014,551567.7621331,7513579.11896845,610.8409975384711,Jeerinah_Formation
Fortescue Group,17014,552064.38841415,7513691.12081122,641.1339237376384,Jeerinah_Formation
Fortescue Group,17014,552484.81957984,7513847.62740166,627.3045310593085,Jeerinah_Formation
Fortescue Group,17014,552937.39073951,7514068.12771961,640.0818419089802,Jeerinah_Formation
Fortescue Group,17014,553383.76059649,7514320.1305569,644.1824933182114,Jeerinah_Formation
Fortescue Group,17014,553824.05209398,7514629.62839342,641.5496719720825,Jeerinah_Formation
Fortescue Group,17014,554181.48913689,7514895.14018948,640.7321736098978,Jeerinah_Formation
Fortescue Group,17014,554539.22108194,7515236.6394364,629.2036987662873,Jeerinah_Formation
Fortescue Group,17014,554814.48028918,7515610.64165488,643.3707554989106,Jeerinah_Formation
Fortescue Group,17014,554930.36056971,7515909.64112907,640.5658367215992,Jeerinah_Formation
Fortescue Group,17014,554951.43821794,7516316.63984294,644.6597014306294,Jeerinah_Formation
Fortescue Group,17014,554933.83005428,7516622.13966091,648.4166667063496,Jeerinah_Formation
Fortescue Group,17014,554890.9613079,7516972.63097765,648.0702550202193,Jeerinah_Formation
Fortescue Group,17014,554860.81812241,7517322.63033166,646.2108456066376,Jeerinah_Formation
Fortescue Group,17014,554824.13922504,7517622.14091051,645.7753231499598,Jeerinah_Formation
Fortescue Group,17014,554897.08881297,7518396.17160818,642.6149965848291,Jeerinah_Formation
Fortescue Group,17014,554990.89051876,7518802.67867302,640.6690636084003,Jeerinah_Formation
Fortescue Group,17014,554959.59030361,7519302.71058071,646.2470892783139,Jeerinah_Formation
Fortescue Group,17014,554834.59049229,7519521.19874334,646.319309029134,Jeerinah_Formation
Fortescue Group,17014,554584.58137097,7519677.6986918,645.8492003667409,Jeerinah_Formation
Fortescue Group,17014,553990.79155495,7519927.69781593,640.2139265516946,Jeerinah_Formation
Fortescue Group,17014,553271.9799114,7520177.70148733,650.9029611145867,Jeerinah_Formation
Fortescue Group,17014,553115.7496274,7520427.70914881,651.1749877015538,Jeerinah_Formation
Fortescue Group,17014,553146.99061344,7520646.71718425,646.1251281856304,Jeerinah_Formation
Fortescue Group,17014,553303.24961693,7520834.22156202,643.2316578619975,Jeerinah_Formation
Fortescue Group,17014,553678.27021326,7520896.72939009,641.4950718350663,Jeerinah_Formation
Fortescue Group,17014,553990.8002189,7520927.73822033,639.0202556209266,Jeerinah_Formation
Fortescue Group,17014,554490.83949304,7521115.2597992,635.3989198818053,Jeerinah_Formation
Fortescue Group,17014,554834.60835967,7521271.7714197,634.0822989087117,Jeerinah_Formation
Fortescue Group,17014,547768.50052133,7510360.13911111,579.8717433913532,Jeerinah_Formation
Fortescue Group,17014,547742.74022461,7510290.12927186,579.0061333746177,Jeerinah_Formation
Fortescue Group,17014,547704.25953919,7510226.64288107,580.5858417523311,Jeerinah_Formation
Fortescue Group,17014,547468.00993696,7510024.13900783,593.5059043112657,Jeerinah_Formation
Fortescue Group,17014,547270.31286606,7509910.65019494,588.6243017863344,Jeerinah_Formation
Fortescue Group,17014,547123.42154846,7509784.1305715,580.7784310536108,Jeerinah_Formation
Fortescue Group,17014,546931.67941501,7509581.64034831,575.1421450579239,Jeerinah_Formation
Fortescue Group,17014,546815.54875706,7509245.15010618,579.3380976105128,Jeerinah_Formation
Fortescue Group,17014,546813.41981434,7508786.63860624,568.0831705011644,Jeerinah_Formation
Fortescue Group,17014,546793.04955288,7508519.64176148,577.8470994353991,Jeerinah_Formation
Fortescue Group,17014,546760.17189473,7508297.15162212,576.9879381253854,Jeerinah_Formation
Fortescue Group,17014,546630.13927686,7507705.65140969,580.507983682766,Jeerinah_Formation
Fortescue Group,17014,546603.18079382,7507387.65026001,571.9522007908754,Jeerinah_Formation
Fortescue Group,17014,546506.49780757,7507121.14808517,564.0885132322429,Jeerinah_Formation
Fortescue Group,17014,546347.06150131,7507032.63726933,565.4262534319682,Jeerinah_Formation
Fortescue Group,17014,546098.20918874,7506843.14860294,571.923856168028,Jeerinah_Formation
Fortescue Group,17014,545931.30883853,7506525.65259948,568.0605530088264,Jeerinah_Formation
Fortescue Group,17014,545783.23040364,7506157.65118677,560.3405376849083,Jeerinah_Formation
Fortescue Group,17014,545590.60043689,7505770.14900567,558.5681325165699,Jeerinah_Formation
Fortescue Group,17014,545302.22084986,7505307.16151472,557.1175249411424,Jeerinah_Formation
Fortescue Group,17014,544943.52183298,7504761.65970015,540.4689415062246,Jeerinah_Formation
Fortescue Group,17014,544725.58995021,7504406.66118496,536.7693950167486,Jeerinah_Formation
Fortescue Group,17014,544501.33012994,7504057.65938167,538.3563085637559,Jeerinah_Formation
Fortescue Group,17014,544123.74926738,7503569.65055993,538.7070182182847,Jeerinah_Formation
Fortescue Group,17014,543753.37173566,7503247.15857903,549.7558438382833,Jeerinah_Formation
Fortescue Group,17014,543357.14034919,7502835.65126185,538.9490286443065,Jeerinah_Formation
Fortescue Group,17014,543024.98047813,7502538.15122619,539.4582727103696,Jeerinah_Formation
Fortescue Group,17014,541869.51088136,7501596.14837539,529.3379157301189,Jeerinah_Formation
Fortescue Group,17014,541378.08829204,7501255.14835676,530.9502004617914,Jeerinah_Formation
Fortescue Group,17014,540868.30041919,7501022.13978654,541.705647654268,Jeerinah_Formation
Fortescue Group,17014,540434.9686215,7500840.14040923,539.9585379128382,Jeerinah_Formation
Fortescue Group,17014,539886.78845347,7500575.63855817,527.7806333266346,Jeerinah_Formation
Fortescue Group,17014,539472.37966387,7500361.63887511,515.5391860448603,Jeerinah_Formation
Fortescue Group,17014,539128.00796352,7500159.6402211,508.48312633943726,Jeerinah_Formation
Fortescue Group,17014,538782.9978579,7499830.62883058,513.2432135908143,Jeerinah_Formation
Fortescue Group,17014,538476.5108094,7499571.63122786,512.3219156759119,Jeerinah_Formation
Fortescue Group,17014,538240.74927739,7499470.63115928,504.81561863680133,Jeerinah_Formation
Fortescue Group,17014,537903.11974848,7499358.13028754,496.29536031580653,Jeerinah_Formation
Fortescue Group,17014,537565.79821559,7499296.12904745,494.85526891171276,Jeerinah_Formation
Fortescue Group,17014,536808.48900075,7499179.61140207,512.6776670156528,Jeerinah_Formation
Fortescue Group,17014,536356.47019615,7499080.11950446,502.5596705201219,Jeerinah_Formation
Fortescue Group,17014,535866.53942217,7499031.61027688,504.85668846636827,Jeerinah_Formation
Fortescue Group,17014,535319.49029778,7498996.62216837,509.2538864389985,Jeerinah_Formation
Fortescue Group,17014,534772.74083311,7499031.60161952,513.3039149206205,Jeerinah_Formation
Fortescue Group,17014,534210.08037376,7499182.60107615,512.219101442241,Jeerinah_Formation
Fortescue Group,17014,534340.19805361,7498999.5989172,512.4182239313566,Jeerinah_Formation
Fortescue Group,17014,533821.50949274,7499055.60058806,508.1227400811587,Jeerinah_Formation
Fortescue Group,17014,533411.8113769,7499131.08997597,517.7236607795876,Jeerinah_Formation
Fortescue Group,17014,532789.75134224,7499313.09073019,520.3319252752941,Jeerinah_Formation
Fortescue Group,17014,532046.2501182,7499359.08879243,524.9059728195181,Jeerinah_Formation
Fortescue Group,17014,531560.67008621,7499404.59241221,522.5580239687201,Jeerinah_Formation
Fortescue Group,17014,531257.250016,7499404.57940736,519.7441615763428,Jeerinah_Formation
Fortescue Group,17014,530968.91269837,7499419.56981413,515.9417017946317,Jeerinah_Formation
Fortescue Group,17014,530650.28000688,7499495.580507,513.1394780311698,Jeerinah_Formation
Fortescue Group,17014,530361.97164376,7499601.58011363,512.4234528673366,Jeerinah_Formation
Fortescue Group,17014,530210.29977782,7499647.07079912,515.0564604365533,Jeerinah_Formation
Fortescue Group,17014,530073.73089448,7499647.07012578,517.3595061880271,Jeerinah_Formation
Fortescue Group,17014,529891.58282573,7499586.56086062,512.8924797356808,Jeerinah_Formation
Fortescue Group,17014,529755.09912817,7499495.58079485,510.6530546594805,Jeerinah_Formation
Fortescue Group,17014,529648.82929159,7499434.55787091,509.65715280364134,Jeerinah_Formation
Fortescue Group,17014,528920.51883495,7499359.06107732,507.45781447682486,Jeerinah_Formation
Fortescue Group,17014,527979.74929199,7499328.5417763,507.7634855818891,Jeerinah_Formation
Fortescue Group,17014,527312.15062956,7499283.0298914,502.0722253536553,Jeerinah_Formation
Fortescue Group,17014,526705.18044927,7499192.04124887,503.8194348071562,Jeerinah_Formation
Fortescue Group,17014,525809.99947784,7499116.01944255,497.0327871739463,Jeerinah_Formation
Fortescue Group,17014,525476.20094206,7499040.01085423,511.9420843172959,Jeerinah_Formation
Fortescue Group,17014,525203.03762528,7498994.5084805,508.05289934170366,Jeerinah_Formation
Fortescue Group,17014,523609.87046645,7498706.48913864,504.95431025973744,Jeerinah_Formation
Fortescue Group,17014,523291.23883935,7498627.49077637,500.3145617204891,Jeerinah_Formation
Fortescue Group,17014,521882.68120584,7497821.95909606,490.8110383940034,Jeerinah_Formation
Fortescue Group,17014,521526.32992318,7497779.45848245,495.5815591332853,Jeerinah_Formation
Fortescue Group,17014,520246.91878872,7497531.94194344,500.45242826062594,Jeerinah_Formation
Fortescue Group,17014,520209.10836453,7496271.9499226,513.393140640457,Jeerinah_Formation
Fortescue Group,17014,520062.09934969,7496119.93977221,517.8448803519623,Jeerinah_Formation
Fortescue Group,17014,519908.90890563,7495993.45121334,517.3484011527883,Jeerinah_Formation
Fortescue Group,17014,519433.31787936,7496282.44009631,512.079819213438,Jeerinah_Formation
Fortescue Group,17014,519021.35990318,7496577.43004279,510.53368987342816,Jeerinah_Formation
Fortescue Group,17014,518014.1268507,7497123.75740697,518.3215227591992,Jeerinah_Formation
Fortescue Group,17014,522981.84542839497,7498274.23395211,487.8705185199882,Jeerinah_Formation
Fortescue Group,17014,523609.87046645,7498706.48913864,504.9543102582029,Jeerinah_Formation
Fortescue Group,17014,553502.9428195762,7521273.57407786,650.2253009388836,Jeerinah_Formation
Fortescue Group,17014,553276.98891673,7521233.24060485,651.4144203386649,Jeerinah_Formation
Fortescue Group,17014,552958.84869148,7521209.22968692,648.2924723125197,Jeerinah_Formation
Fortescue Group,17014,552558.24020679,7521211.22094314,637.9082219506299,Jeerinah_Formation
Fortescue Group,17014,552265.69886668,7521193.72009817,637.9394863794255,Jeerinah_Formation
Fortescue Group,17014,551941.05071555,7521138.20180213,643.9253250135612,Jeerinah_Formation
Fortescue Group,17014,551660.44196662,7520968.18911148,647.8569506422025,Jeerinah_Formation
Fortescue Group,17014,551564.36215216,7520822.19030176,646.5537580395344,Jeerinah_Formation
Fortescue Group,17014,551543.30870487,7520421.18034305,649.0051370795791,Jeerinah_Formation
Fortescue Group,17014,551675.78943015,7520185.16934065,652.5595952174601,Jeerinah_Formation
Fortescue Group,17014,551986.31099801,7519954.1787115,653.8074549114516,Jeerinah_Formation
Fortescue Group,17014,552418.04398021,7519812.17834616,658.5257452275587,Jeerinah_Formation
Fortescue Group,17014,552780.14818725,7519746.19186705,663.1768601155034,Jeerinah_Formation
Fortescue Group,17014,553218.46237909,7519635.68980069,654.7525264249459,Jeerinah_Formation
Fortescue Group,17014,553472.68024696,7519589.68033623,650.4137289776679,Jeerinah_Formation
Fortescue Group,17014,553726.59924839,7519512.19237625,654.4211346425489,Jeerinah_Formation
Fortescue Group,17014,553859.85108885,7519447.69934833,654.8005196291881,Jeerinah_Formation
Fortescue Group,17014,553929.60988643,7519402.6899421,654.6218539639387,Jeerinah_Formation
Fortescue Group,17014,553954.89849138,7519377.19094857,654.474643526426,Jeerinah_Formation
Fortescue Group,17014,553973.8585793,7519345.18989833,654.2669108202151,Jeerinah_Formation
Fortescue Group,17014,554115.76796685,7519021.17945207,650.7861257492422,Jeerinah_Formation
Fortescue Group,17014,554178.28872934,7518615.17225911,648.1273894796678,Jeerinah_Formation
Fortescue Group,17014,554147.039346,7518208.66005115,647.7836684923419,Jeerinah_Formation
Fortescue Group,17014,554084.54013094,7517646.14075743,649.3180510756598,Jeerinah_Formation
Fortescue Group,17014,554146.82031802,7516963.63153057,655.6165001803236,Jeerinah_Formation
Fortescue Group,17014,554361.58232527,7516644.63926366,649.2964298916918,Jeerinah_Formation
Fortescue Group,17014,554424.38918683,7516485.12901048,649.7708673189935,Jeerinah_Formation
Fortescue Group,17014,554430.20146211,7516376.62904697,650.2604945263028,Jeerinah_Formation
Fortescue Group,17014,554416.43954308,7516160.63928656,650.2882554240235,Jeerinah_Formation
Fortescue Group,17014,554351.37061794,7515849.13784019,638.3886306192919,Jeerinah_Formation
Fortescue Group,17014,554216.44027556,7515556.63030955,629.4067519023179,Jeerinah_Formation
Fortescue Group,17014,553941.42969287,7515227.12861388,634.6094198609336,Jeerinah_Formation
Fortescue Group,17014,553666.78951154,7514980.63068394,634.7504527599752,Jeerinah_Formation
Fortescue Group,17014,553373.09031855,7514746.63001603,634.5163035844815,Jeerinah_Formation
Fortescue Group,17014,553086.0788564,7514570.13019572,632.3314485730584,Jeerinah_Formation
Fortescue Group,17014,552678.15857293,7514375.12009123,628.5583530141029,Jeerinah_Formation
Fortescue Group,17014,551850.95133958,7514271.12161789,631.4283223631538,Jeerinah_Formation
Fortescue Group,17014,550876.81927536,7514047.61970333,629.6073382703099,Jeerinah_Formation
Fortescue Group,17014,550405.60084452,7513903.62066128,637.9416706734908,Jeerinah_Formation
Fortescue Group,17014,549959.82132158,7513778.61910889,636.7921718058705,Jeerinah_Formation
Fortescue Group,17014,549189.05855142,7513509.13064747,610.6994824429639,Jeerinah_Formation
Fortescue Group,17014,548749.55001841,7513371.63996425,627.7708977396431,Jeerinah_Formation
Fortescue Group,17014,548417.85935736,7513163.62973944,622.920052084319,Jeerinah_Formation
Fortescue Group,17014,547753.1002051,7512460.64044961,610.3665118030833,Jeerinah_Formation
Fortescue Group,17014,547681.89844787,7512200.13954566,609.735821410965,Jeerinah_Formation
Fortescue Group,17014,547731.88949681,7512021.6318988,605.1726804881123,Jeerinah_Formation
Fortescue Group,17014,547661.07091476,7511837.13102628,605.3737786477145,Jeerinah_Formation
Fortescue Group,17014,547554.75173681,7511754.92944914,609.0141687311713,Jeerinah_Formation
Fortescue Group,17014,547514.27067336,7511723.63079608,612.9253636801385,Jeerinah_Formation
Fortescue Group,17014,547367.16991908,7511546.1386359,612.1877842167448,Jeerinah_Formation
Fortescue Group,17014,547302.46016451,7511311.13115682,610.2090183035573,Jeerinah_Formation
Fortescue Group,17014,547275.26059381,7510942.13858692,620.4110021218344,Jeerinah_Formation
Fortescue Group,17014,547274.14857214,7510712.64085564,599.3685797997576,Jeerinah_Formation
Fortescue Group,17014,519646.4217734,7512962.96949211,581.1742110202681,Jeerinah_Formation
Fortescue Group,17014,520453.80019483,7512901.48857798,589.5114231704284,Jeerinah_Formation
Fortescue Group,17014,520645.30875614,7513059.48895733,589.3409922564545,Jeerinah_Formation
Fortescue Group,17014,520938.88133815,7513267.97940022,584.9465527981889,Jeerinah_Formation
Fortescue Group,17014,520453.80019483,7512901.48857798,589.5114231718052,Jeerinah_Formation
Fortescue Group,17014,519366.22956886,7512888.46824782,574.2638949661017,Jeerinah_Formation
Fortescue Group,17014,516947.63894515,7511819.03017006,556.8355826797484,Jeerinah_Formation
Fortescue Group,17014,516460.88028217,7511739.42922518,556.3272323095,Jeerinah_Formation
Fortescue Group,17014,518860.4220855406,7512665.038185298,572.3570212185525,Jeerinah_Formation
Fortescue Group,17014,517989.22775324,7512182.94785427,570.1373121010492,Jeerinah_Formation
Fortescue Group,17014,521206.44805255,7513361.99073524,583.5387260218218,Jeerinah_Formation
Fortescue Group,17014,523066.15084502,7513931.01071293,619.0681927017017,Jeerinah_Formation
Fortescue Group,17014,523271.09830203,7516882.98878544,617.9939887382634,Jeerinah_Formation
Fortescue Group,17014,524119.03202088,7518641.52197808,602.5168874902897,Jeerinah_Formation
Fortescue Group,17014,524157.99932649,7518807.02827255,600.8314983956301,Jeerinah_Formation
Fortescue Group,17014,524239.22900673,7519837.54968722,594.4281336533046,Jeerinah_Formation
Fortescue Group,17014,524134.35060518,7520500.06053247,587.8909800411038,Jeerinah_Formation
Fortescue Group,17014,524243.45358989004,7520709.57123007,586.8299740684508,Jeerinah_Formation
Fortescue Group,17014,524478.68009863,7520689.07113432,588.806760709055,Jeerinah_Formation
Fortescue Group,17014,524637.4989411,7520656.58892387,589.2017874807117,Jeerinah_Formation
