X,Y,Z,formation
523030.67531095765,7501448.433077919,572.968115122228,Brockman_Iron_Formation
522395.9013795352,7501938.481481321,550.7682978060811,Weeli_Wolli_Formation
532514.1109861335,7486155.210879311,464.2812986709247,Boongal_Formation
531845.4689692778,7487079.323050339,422.1732174722241,Pyradie_Formation
528147.5128237318,7492116.519851407,460.3181774150479,Bunjinah_Formation
525334.1961887421,7499026.173479883,510.71815388475113,Jeerinah_Formation
524518.841781925,7500183.037949908,541.5840684532634,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523822.09470011987,7500862.402294759,659.8077405275276,Brockman_Iron_Formation
522515.064225125,7501859.156505473,553.2496680685572,Weeli_Wolli_Formation
539461.7141490071,7491661.9683009805,570.1672740639925,Jeerinah_Formation
533028.5078386215,7500865.5447231885,543.2112710232458,Marra_Mamba_Iron_Formation
539469.907201221,7491667.701877126,568.6790391284809,Jeerinah_Formation
533166.2242365788,7500672.11820577,540.5005942613351,Marra_Mamba_Iron_Formation
538705.4244229305,7492846.635833018,510.8771778399632,Bunjinah_Formation
534323.1113282444,7499015.00176838,512.1514319737452,Jeerinah_Formation
533028.5078386215,7500865.5447231885,543.2112710232458,Marra_Mamba_Iron_Formation
532905.6167448963,7501137.697782937,549.4464635500445,Wittenoom_Formation
532609.6850628131,7501499.134679069,595.6038935876958,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532095.0758472775,7502195.977325934,682.4730996938722,Brockman_Iron_Formation
530809.6797610357,7503528.990286234,588.4916272280013,Weeli_Wolli_Formation
530311.8336132559,7504047.288592443,572.9086641729527,Woongarra_Rhyolite
539019.857817929,7492320.567674806,534.1282954321059,Bunjinah_Formation
534216.7576847376,7499181.838397705,512.2205951337262,Jeerinah_Formation
533264.7296599027,7500523.918247722,542.1327743743794,Marra_Mamba_Iron_Formation
532985.4465114484,7500985.354480369,544.0114326415676,Wittenoom_Formation
532545.1816114156,7501633.127693397,613.1213742369629,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532407.2435909685,7501876.6203706,643.1989941330069,Brockman_Iron_Formation
531071.8914850071,7503270.47349113,601.8580531683132,Weeli_Wolli_Formation
530447.2223120512,7503921.076831488,576.7735709623281,Woongarra_Rhyolite
546548.5297260234,7487377.49817473,630.992488326298,Brockman_Iron_Formation
542141.1854033383,7491876.942552066,553.1667628431703,Jeerinah_Formation
546556.7186231347,7487383.237683778,632.4003587384553,Brockman_Iron_Formation
542247.6646944272,7491518.105664306,582.0558403045561,Jeerinah_Formation
542707.3904933011,7490597.373729199,616.330448379211,Mount_McRae_Shale_and_Mount_Sylvia_Formation
542517.7695477483,7490842.760856229,609.3220364154196,Wittenoom_Formation
542373.611228739,7491121.096265103,596.4465266160169,Marra_Mamba_Iron_Formation
542184.2276158573,7491702.945676575,570.1836006328067,Jeerinah_Formation
542714.881988567,7490603.99773846,615.9564262061772,Mount_McRae_Shale_and_Mount_Sylvia_Formation
542526.5523170918,7490847.542379276,610.0893652525472,Wittenoom_Formation
542383.0489422869,7491124.402254061,595.5121788948811,Marra_Mamba_Iron_Formation
542258.9369866172,7491481.105978446,584.0321346933533,Jeerinah_Formation
518060.0135124441,7488327.136694105,589.4455487589648,Bunjinah_Formation
518052.07008942193,7488321.061989941,589.3888573426912,Bunjinah_Formation
519311.7885439947,7486674.03546105,706.2288067654997,Pyradie_Formation
520544.2515607681,7485206.71169669,556.2459829458455,Boongal_Formation
522017.6055133513,7483630.255254749,492.52234328451885,Hardey_Formation
519056.78275751864,7487004.7520212205,659.415849447229,Pyradie_Formation
520537.0253139263,7485199.7992907,556.3321159810487,Boongal_Formation
521804.03109607793,7483871.592883496,500.3174853737395,Hardey_Formation
521382.5491340924,7482691.070478532,448.77844843857326,Hardey_Formation
521388.8992014136,7482698.795544554,448.88694071725655,Hardey_Formation
520807.88345751597,7483226.614642705,508.0080610058492,Boongal_Formation
519367.0179990472,7484631.966606921,502.3807950841403,Pyradie_Formation
517343.1510058386,7486066.428644905,747.9278839907718,Bunjinah_Formation
521098.5527499423,7482941.273411778,467.8580001152862,Boongal_Formation
519625.4401442311,7484432.711333118,491.0040629230575,Pyradie_Formation
517620.35058236535,7485912.984492267,729.0644809392852,Bunjinah_Formation
520472.0637740488,7501617.2481573345,544.6455537853161,Brockman_Iron_Formation
522678.12241054757,7499497.385256154,559.0782731717543,Jeerinah_Formation
520465.85390713916,7501609.409946253,545.0476219920604,Brockman_Iron_Formation
522669.97578774043,7499491.585899565,558.2493023697455,Jeerinah_Formation
521226.7437436528,7501019.348697659,612.7693902731347,Mount_McRae_Shale_and_Mount_Sylvia_Formation
522369.5275404446,7499930.882656895,538.8018666121774,Marra_Mamba_Iron_Formation
522503.25198415585,7499743.033783241,548.8758525723777,Jeerinah_Formation
523309.28422204504,7498610.73675247,500.37115400605444,Bunjinah_Formation
527745.9128882674,7489922.04405272,441.2023341409433,Pyradie_Formation
528916.6969754916,7488164.817928361,427.4788260294811,Boongal_Formation
529433.553626319,7487321.161513795,433.8606808629454,Hardey_Formation
521207.95587724977,7501021.475477572,611.2338935446367,Mount_McRae_Shale_and_Mount_Sylvia_Formation
521644.4214848948,7500675.71069704,604.8850843486499,Wittenoom_Formation
522256.5546269251,7500072.337306201,560.9624070550746,Marra_Mamba_Iron_Formation
522484.8188656786,7499751.6843400095,548.0260115367098,Jeerinah_Formation
523496.01265025284,7498348.844866087,497.9596847002968,Bunjinah_Formation
526759.7108135558,7491638.94340951,483.15530521364695,Pyradie_Formation
528329.6110576743,7489017.120231531,433.57963425662354,Boongal_Formation
529604.0128942502,7487033.7579951575,428.1930168883314,Hardey_Formation
546684.9645673303,7512625.324763859,636.0441370265493,Marra_Mamba_Iron_Formation
547146.3676876085,7512101.452716813,681.4464233268337,Jeerinah_Formation
546677.3788192318,7512618.8089042995,635.7860606885491,Marra_Mamba_Iron_Formation
547139.2696812955,7512094.408690522,681.7821168031775,Jeerinah_Formation
547112.3503881877,7512135.730698762,679.2096870760389,Jeerinah_Formation
547548.4639247764,7511690.381150669,610.9983771260653,Fortescue_Group
547839.1562207233,7511331.608008403,586.274988584275,Jeerinah_Formation
548249.1622016816,7510780.316033875,605.6260019095581,Bunjinah_Formation
547109.5045443022,7512124.4019247275,679.8459330007854,Jeerinah_Formation
547540.7792937675,7511683.982209642,611.5169541249248,Fortescue_Group
548009.7669429383,7511029.420478257,599.970950006982,Jeerinah_Formation
548305.8641089242,7510547.95913597,592.9382954455033,Bunjinah_Formation
515696.1075875428,7509757.141565084,563.1394742537321,Marra_Mamba_Iron_Formation
515693.63474250125,7509747.452135926,562.2417065492866,Wittenoom_Formation
515793.1097436117,7509730.963285628,561.6484502207172,Wittenoom_Formation
518952.95844258385,7509329.72002614,641.8092638475326,Mount_McRae_Shale_and_Mount_Sylvia_Formation
519431.7841002235,7509260.590957547,612.8159544388112,Brockman_Iron_Formation
517545.8764372398,7509510.83453729,583.0398593209183,Mount_McRae_Shale_and_Mount_Sylvia_Formation
518060.6522186851,7509448.395593632,595.2246342332014,Brockman_Iron_Formation
521073.9457208845,7509068.674634615,579.5608077747975,Weeli_Wolli_Formation
515692.6699182112,7504448.431452534,499.67686755387416,Turee_Creek_Group
516715.2854805376,7502794.202768789,513.601520970749,Boolgeeda_Iron_Formation
519281.87811714294,7498619.564246205,511.6009657147521,Jeerinah_Formation
515699.1896501806,7504412.542915965,499.4860549076206,Turee_Creek_Group
517100.39093704335,7502298.635099539,523.0052479761111,Boolgeeda_Iron_Formation
519509.6251200457,7498046.900793641,512.3040891510216,Jeerinah_Formation
516593.87386186165,7502955.2027313365,511.5082007368377,Boolgeeda_Iron_Formation
516877.2340539912,7502579.885596918,516.4488651961492,Woongarra_Rhyolite
517462.54061528476,7501864.779280794,521.9443897932902,Weeli_Wolli_Formation
517887.68713601766,7501227.408170024,520.9160986404227,Brockman_Iron_Formation
518843.60105918435,7499933.980280012,532.3707549880919,Mount_McRae_Shale_and_Mount_Sylvia_Formation
518964.04012446385,7499545.462775478,520.5689166628657,Wittenoom_Formation
519111.79645346996,7499068.717316837,518.786240183071,Marra_Mamba_Iron_Formation
519265.1859592209,7498661.066806187,513.1598690365887,Jeerinah_Formation
519808.6602302139,7497367.688669377,500.8589561313139,Bunjinah_Formation
516979.86319391406,7502431.922389479,519.2432988435955,Boolgeeda_Iron_Formation
517382.53900181357,7501983.805274535,521.194151853299,Woongarra_Rhyolite
517647.6075941473,7501532.211005777,519.4243624819018,Weeli_Wolli_Formation
517973.71067461406,7501115.308939941,521.3429519624033,Brockman_Iron_Formation
518912.2418068588,7499678.678148055,524.2309323784165,Mount_McRae_Shale_and_Mount_Sylvia_Formation
519011.32041254395,7499358.818303699,521.8742642163284,Wittenoom_Formation
519199.5992401635,7498797.333546431,516.9099268135051,Marra_Mamba_Iron_Formation
519375.6971281417,7498364.598166511,514.9726474031424,Jeerinah_Formation
520246.8041939463,7496182.963601591,513.7671712718122,Bunjinah_Formation
522382.74767200893,7512114.2356266,570.0944680721009,Jeerinah_Formation
522386.5028401931,7512123.503782398,570.1479839737691,Jeerinah_Formation
521639.1833995496,7512408.575856849,573.8297673613163,Fortescue_Group
520943.56713119976,7512616.278690749,581.2111943409593,Jeerinah_Formation
519565.4378670689,7512973.155192298,578.990546557635,Fortescue_Group
518847.39434206206,7513134.001127849,579.2046369577542,Bunjinah_Formation
518834.36993147276,7513131.086885203,578.4823326229267,Fortescue_Group
518569.43815283285,7513178.436372413,571.6179039110855,Jeerinah_Formation
517443.48883386067,7513375.993261564,557.2276734747652,Bunjinah_Formation
520270.8021641994,7512786.891762839,588.2698254862637,Fortescue_Group
519567.29122728505,7512982.981944351,579.1699281387665,Jeerinah_Formation
518836.12870669126,7513140.9310057685,579.4914353884529,Bunjinah_Formation
