x,y,formation,app_th,thickness,norm_th
558568.776029005,7494838.28078548,Wittenoom_Formation,569.3577084122893,328,1.086092715231788
560787.4455066449,7495338.550072015,Wittenoom_Formation,856.8809258522795,395,1.3079470198675496
561418.26460908,7475065.09477617,Wittenoom_Formation,950.1017376993932,123,0.40728476821192056
560651.2640025,7476890.090077724,Wittenoom_Formation,1338.0755455271371,325,1.076158940397351
559791.650915095,7479297.06941952,Wittenoom_Formation,724.3489481067895,301,0.9966887417218543
530402.2047668749,7521236.235398585,Marra_Mamba_Iron_Formation,886.750878271099,320,1.641025641025641
548831.18947511,7521110.694545185,Marra_Mamba_Iron_Formation,292.01035537668736,124,0.6358974358974359
550833.86942663,7520332.92575877,Marra_Mamba_Iron_Formation,950.3371211642584,486,2.4923076923076923
552243.0505179199,7519131.661241811,Marra_Mamba_Iron_Formation,1479.336105973426,713,3.6564102564102563
553506.37492226,7516896.125452775,Marra_Mamba_Iron_Formation,1382.104366534057,521,2.6717948717948716
552665.118585225,7515631.876654585,Marra_Mamba_Iron_Formation,726.3854809053361,212,1.087179487179487
551085.6336944799,7514482.115038515,Marra_Mamba_Iron_Formation,507.07136850303993,111,0.5692307692307692
549041.035260135,7513812.380497025,Marra_Mamba_Iron_Formation,528.7266247390027,52,0.26666666666666666
547488.09007165,7512891.640436515,Marra_Mamba_Iron_Formation,477.0078746268897,36,0.18461538461538463
546915.9039405249,7511745.000902525,Marra_Mamba_Iron_Formation,660.0906593747368,63,0.3230769230769231
546635.290916825,7510767.13469111,Marra_Mamba_Iron_Formation,803.9922991995455,160,0.8205128205128205
545312.050876535,7509345.395137595,Marra_Mamba_Iron_Formation,756.3626141666375,134,0.6871794871794872
544579.6767696401,7507799.651197765,Marra_Mamba_Iron_Formation,333.5618381892719,40,0.20512820512820512
543576.64946143,7506178.900727445,Marra_Mamba_Iron_Formation,381.110819139285,13,0.06666666666666667
541741.404247645,7504078.900228441,Marra_Mamba_Iron_Formation,354.08747710808734,116,0.5948717948717949
539709.6700366649,7502769.40030633,Marra_Mamba_Iron_Formation,464.72265446924087,195,1.0
537484.2345968201,7502186.14398269,Marra_Mamba_Iron_Formation,1053.737732262378,310,1.5897435897435896
537151.78487281,7501157.135138335,Marra_Mamba_Iron_Formation,710.8266317709421,152,0.7794871794871795
534794.12882174,7500848.364012441,Marra_Mamba_Iron_Formation,368.5490301516047,34,0.17435897435897435
533398.540996195,7500516.824355229,Marra_Mamba_Iron_Formation,517.0039387353523,139,0.7128205128205128
531362.5394642651,7500720.83522844,Marra_Mamba_Iron_Formation,372.3413142874804,177,0.9076923076923077
529030.778694384,7500199.741071343,Marra_Mamba_Iron_Formation,872.040697529593,472,2.4205128205128204
560481.310866785,7475177.096369605,Marra_Mamba_Iron_Formation,662.0856529813115,167,0.8564102564102564
559856.84459489,7476914.83302106,Marra_Mamba_Iron_Formation,789.5407145082926,217,1.1128205128205129
559705.78181074,7478573.56983927,Marra_Mamba_Iron_Formation,551.8114938339595,236,1.2102564102564102
540679.305443425,7490497.983351871,Marra_Mamba_Iron_Formation,402.9677360193048,206,1.0564102564102564
541420.345006945,7491459.400505035,Marra_Mamba_Iron_Formation,595.8093540363942,249,1.2769230769230768
542447.6732527099,7491523.8996898,Marra_Mamba_Iron_Formation,480.6890131253887,190,0.9743589743589743
542945.0999825,7492479.14449434,Marra_Mamba_Iron_Formation,494.86764186566455,158,0.8102564102564103
544448.5282388199,7493027.91016376,Marra_Mamba_Iron_Formation,624.3627568930495,128,0.6564102564102564
546243.7315951351,7493409.66525931,Marra_Mamba_Iron_Formation,356.42598305457267,135,0.6923076923076923
548844.421592305,7493338.1949412655,Marra_Mamba_Iron_Formation,593.7378782826189,462,2.3692307692307693
550838.23954144,7494030.466354165,Marra_Mamba_Iron_Formation,615.5951394985726,494,2.533333333333333
553502.536055435,7493974.740182485,Marra_Mamba_Iron_Formation,607.2972413895492,420,2.1538461538461537
555518.828835135,7494053.010063356,Marra_Mamba_Iron_Formation,472.05337126638256,305,1.564102564102564
556734.159491695,7494857.75955969,Marra_Mamba_Iron_Formation,679.3526995547606,435,2.230769230769231
558003.43966947,7495640.275902824,Marra_Mamba_Iron_Formation,1140.2088993667,605,3.1025641025641026
560772.81534635,7496271.2779793795,Marra_Mamba_Iron_Formation,1082.1355958220786,295,1.5128205128205128
561735.634951215,7496800.530956405,Marra_Mamba_Iron_Formation,1128.497333928421,231,1.1846153846153846
562344.57936282,7490951.34059388,Boolgeeda_Iron_Formation,635.4631929177131,461,2.270935960591133
560463.579465495,7485079.083282695,Boolgeeda_Iron_Formation,699.7849267284743,195,0.9605911330049262
559119.699761265,7485207.069412515,Boolgeeda_Iron_Formation,669.0078324939077,377,1.8571428571428572
556713.75592295,7485846.04057605,Boolgeeda_Iron_Formation,495.74729232408,382,1.8817733990147782
552610.404367395,7487427.76068372,Boolgeeda_Iron_Formation,657.5207093061035,511,2.5172413793103448
550786.85881388,7488453.12795862,Boolgeeda_Iron_Formation,413.9452931887624,282,1.3891625615763548
549490.845937755,7489510.47029242,Boolgeeda_Iron_Formation,820.6617115362509,322,1.5862068965517242
550775.76079151,7490271.89894948,Boolgeeda_Iron_Formation,438.3101113612808,195,0.9605911330049262
552869.619635975,7490672.75180947,Boolgeeda_Iron_Formation,345.96276360978777,175,0.8620689655172413
554796.6809992499,7490651.76125026,Boolgeeda_Iron_Formation,383.72422444631445,189,0.9310344827586207
557378.0149577849,7490520.044490605,Boolgeeda_Iron_Formation,372.795698752555,171,0.8423645320197044
560228.17018092,7490902.319475874,Boolgeeda_Iron_Formation,588.088960045981,446,2.1970443349753697
561273.0752669349,7491112.32556575,Boolgeeda_Iron_Formation,651.0625034282601,484,2.3842364532019706
525195.62039369,7507924.54934537,Boolgeeda_Iron_Formation,678.1300971737562,149,0.7339901477832512
530911.4760851,7509142.918847915,Boolgeeda_Iron_Formation,817.1220960133624,154,0.7586206896551724
532383.3803470749,7506158.12940393,Boolgeeda_Iron_Formation,878.1825341900982,45,0.22167487684729065
530140.3648564001,7505170.115017081,Boolgeeda_Iron_Formation,694.1532887956314,179,0.8817733990147784
527933.9289082449,7504414.5679616,Boolgeeda_Iron_Formation,498.3551330337929,203,1.0
518008.02076309,7502868.699224345,Boolgeeda_Iron_Formation,449.28234734321376,348,1.7142857142857142
561061.19998684,7478939.82860736,Mount_McRae_Shale_and_Mount_Sylvia_Formation,926.1091370763156,332,1.5771971496437054
541605.4437436049,7489811.405003805,Mount_McRae_Shale_and_Mount_Sylvia_Formation,702.6985650676108,307,1.4584323040380047
542031.830849675,7490607.904445505,Mount_McRae_Shale_and_Mount_Sylvia_Formation,511.75305575126737,205,0.9738717339667459
542985.524318275,7491012.14998165,Mount_McRae_Shale_and_Mount_Sylvia_Formation,307.19100235309867,83,0.39429928741092635
545891.545460255,7492436.914909041,Mount_McRae_Shale_and_Mount_Sylvia_Formation,195.36064953362649,47,0.22327790973871733
547590.21884899,7492596.189491395,Mount_McRae_Shale_and_Mount_Sylvia_Formation,224.45949811997184,118,0.5605700712589073
549106.260281095,7492613.7243061,Mount_McRae_Shale_and_Mount_Sylvia_Formation,247.91815542324625,189,0.8978622327790974
550602.940566155,7493101.45710035,Mount_McRae_Shale_and_Mount_Sylvia_Formation,239.3132308835282,187,0.8883610451306413
552589.9939388649,7493121.491306695,Mount_McRae_Shale_and_Mount_Sylvia_Formation,389.6671805263693,289,1.3729216152019001
554160.7796177401,7493132.748972191,Mount_McRae_Shale_and_Mount_Sylvia_Formation,386.7338471600912,274,1.3016627078384797
557055.55382719,7493604.024550101,Mount_McRae_Shale_and_Mount_Sylvia_Formation,431.233064240752,293,1.3919239904988123
559849.355504895,7494400.79887525,Mount_McRae_Shale_and_Mount_Sylvia_Formation,519.8693179452337,344,1.6342042755344417
521458.6403813552,7500685.0913142655,Mount_McRae_Shale_and_Mount_Sylvia_Formation,374.92823147883695,216,1.0261282660332542
519145.0777654663,7499686.477494252,Mount_McRae_Shale_and_Mount_Sylvia_Formation,380.21858355903225,274,1.3016627078384797
517233.54054010776,7498279.50996512,Mount_McRae_Shale_and_Mount_Sylvia_Formation,715.0175566920509,549,2.6080760095011875
543919.629978295,7520138.948598836,Mount_McRae_Shale_and_Mount_Sylvia_Formation,292.56647500205963,110,0.5225653206650831
547309.345072825,7519110.92081714,Mount_McRae_Shale_and_Mount_Sylvia_Formation,339.19518630252736,117,0.5558194774346793
548728.868495605,7517409.889132449,Mount_McRae_Shale_and_Mount_Sylvia_Formation,652.4987224211676,392,1.8622327790973872
547774.339014175,7516320.645155596,Mount_McRae_Shale_and_Mount_Sylvia_Formation,413.0995868076959,228,1.0831353919239906
546636.22934777,7515133.649562425,Mount_McRae_Shale_and_Mount_Sylvia_Formation,483.8039181051655,205,0.9738717339667459
544751.665567295,7514007.658955115,Mount_McRae_Shale_and_Mount_Sylvia_Formation,622.9500838311116,386,1.833729216152019
544060.17836504,7511791.281458905,Mount_McRae_Shale_and_Mount_Sylvia_Formation,484.2338380240045,179,0.850356294536817
543368.75536116,7510005.899909265,Mount_McRae_Shale_and_Mount_Sylvia_Formation,441.8135780799493,244,1.159144893111639
542609.9857684949,7507950.154719345,Mount_McRae_Shale_and_Mount_Sylvia_Formation,428.8724663702022,178,0.8456057007125891
541239.328875665,7505318.900902505,Mount_McRae_Shale_and_Mount_Sylvia_Formation,327.3256430828045,128,0.6080760095011877
537788.371824025,7503605.90056684,Mount_McRae_Shale_and_Mount_Sylvia_Formation,385.2492047160508,266,1.2636579572446556
535952.715339915,7503079.389087634,Mount_McRae_Shale_and_Mount_Sylvia_Formation,401.3138482818774,177,0.8408551068883611
533150.33538687,7501647.860767545,Mount_McRae_Shale_and_Mount_Sylvia_Formation,294.8583201345359,147,0.6983372921615202
522258.85392414,7510116.025177846,Mount_McRae_Shale_and_Mount_Sylvia_Formation,318.4086672633731,69,0.32779097387173395
525374.572858025,7511971.72846655,Mount_McRae_Shale_and_Mount_Sylvia_Formation,388.5120265285703,116,0.5510688836104513
528708.356534675,7513053.419733895,Mount_McRae_Shale_and_Mount_Sylvia_Formation,564.3829126492979,272,1.2921615201900238
529540.575802055,7514485.18917573,Mount_McRae_Shale_and_Mount_Sylvia_Formation,170.4246595166097,60,0.2850356294536817
529760.879025355,7516455.452582645,Mount_McRae_Shale_and_Mount_Sylvia_Formation,785.5550075516414,260,1.2351543942992873
531107.1191998799,7518107.505600575,Mount_McRae_Shale_and_Mount_Sylvia_Formation,786.8021420558546,110,0.5225653206650831
535610.45414417,7518548.2430191,Mount_McRae_Shale_and_Mount_Sylvia_Formation,523.1037540835766,240,1.1401425178147269
538437.305130315,7519783.979779445,Mount_McRae_Shale_and_Mount_Sylvia_Formation,714.966086967621,386,1.833729216152019
540627.7697272149,7520971.220109465,Mount_McRae_Shale_and_Mount_Sylvia_Formation,115.4896626974192,52,0.24703087885985747
516592.935088205,7509198.199476965,Mount_McRae_Shale_and_Mount_Sylvia_Formation,326.63469605073607,251,1.1923990498812351
562092.236037625,7482928.10958807,Weeli_Wolli_Formation,1802.0620385437728,455,0.6652046783625731
559233.6345087499,7483482.575397195,Weeli_Wolli_Formation,1317.012404355558,703,1.0277777777777777
555718.903841545,7484673.534226401,Weeli_Wolli_Formation,973.5468664672884,740,1.0818713450292399
553529.30177137,7485589.264317505,Weeli_Wolli_Formation,865.578731846751,606,0.8859649122807017
551584.034485705,7486414.50476229,Weeli_Wolli_Formation,1110.2318297332856,758,1.108187134502924
550230.519956985,7487293.7359507345,Weeli_Wolli_Formation,950.2161876366488,678,0.9912280701754386
548614.666485775,7487843.47036708,Weeli_Wolli_Formation,1323.4933830459645,852,1.2456140350877194
546254.139230385,7489530.93947456,Weeli_Wolli_Formation,2659.7600598543186,917,1.340643274853801
551128.26324862,7491466.82595788,Weeli_Wolli_Formation,853.3796415818508,440,0.6432748538011696
555095.42788593,7491675.78107784,Weeli_Wolli_Formation,665.5634318427187,301,0.44005847953216376
560539.6013474499,7492559.55953338,Weeli_Wolli_Formation,984.102272922532,684,1.0
561178.2950388349,7479975.3363421,Brockman_Iron_Formation,3202.168733034592,1032,1.6848979591836735
559711.42507544,7481090.820405206,Brockman_Iron_Formation,2431.5496294067348,1040,1.6979591836734693
558386.88447243,7482052.8101284355,Brockman_Iron_Formation,1687.774474360358,928,1.5151020408163265
554783.0886732349,7484462.284703805,Brockman_Iron_Formation,588.5654730791837,392,0.64
542250.9797124551,7489615.661070095,Brockman_Iron_Formation,3985.272329993101,1506,2.458775510204082
544186.9984070649,7491533.66075547,Brockman_Iron_Formation,2505.516709230744,573,0.9355102040816327
545170.33605265,7491851.659897595,Brockman_Iron_Formation,2184.1936705436733,398,0.649795918367347
547566.583725645,7492372.939814605,Brockman_Iron_Formation,1586.9629258926132,707,1.1542857142857144
549947.99431685,7492610.959853396,Brockman_Iron_Formation,1390.716310236987,1035,1.689795918367347
552344.295352425,7492789.740046754,Brockman_Iron_Formation,1161.5407431557765,652,1.0644897959183675
556318.24076914,7493027.764724266,Brockman_Iron_Formation,1338.8135365488909,807,1.3175510204081633
558729.40042868,7493712.536538836,Brockman_Iron_Formation,1455.821553959831,944,1.5412244897959184
561731.869769855,7494022.5605349,Brockman_Iron_Formation,1356.7947213076177,690,1.126530612244898
521958.660417785,7501143.513291925,Brockman_Iron_Formation,714.266366863894,284,0.4636734693877551
519501.86530938,7500561.705408445,Brockman_Iron_Formation,1230.4772976650788,803,1.3110204081632653
517988.05932051,7499469.191943755,Brockman_Iron_Formation,1621.8585830936104,1159,1.8922448979591837
542099.109158005,7512442.42436254,Brockman_Iron_Formation,3141.313890356855,555,0.9061224489795918
542927.265687645,7510332.90579376,Brockman_Iron_Formation,3111.9343412320127,844,1.3779591836734695
542192.7832881149,7508488.910010615,Brockman_Iron_Formation,1637.059665120354,431,0.7036734693877551
541380.180791145,7505910.400110475,Brockman_Iron_Formation,1893.9440328643125,435,0.710204081632653
538708.0356038299,7504254.15476099,Brockman_Iron_Formation,1799.028874139412,669,1.0922448979591837
536098.4599742,7503988.39708473,Brockman_Iron_Formation,1734.9261093635962,354,0.5779591836734694
534707.684401565,7502332.125551795,Brockman_Iron_Formation,2543.1689894642523,89,0.14530612244897959
531976.3797597026,7502106.157690957,Brockman_Iron_Formation,1423.8961486095427,497,0.8114285714285714
528457.06442511,7501722.55503403,Brockman_Iron_Formation,1032.1757220477496,553,0.9028571428571428
521154.048257135,7509568.033332376,Brockman_Iron_Formation,514.4674460950371,258,0.42122448979591837
523819.644828185,7510517.04947887,Brockman_Iron_Formation,1172.5587296320496,78,0.1273469387755102
524539.4355488,7510833.05512665,Brockman_Iron_Formation,1858.0967788173848,159,0.2595918367346939
525448.505033425,7511423.342381295,Brockman_Iron_Formation,2656.329020663992,321,0.5240816326530612
526565.290300945,7512219.36009336,Brockman_Iron_Formation,2365.0395199540685,547,0.893061224489796
528553.80627968,7512424.659527725,Brockman_Iron_Formation,1893.6576127253384,547,0.893061224489796
529983.923790665,7514591.46076944,Brockman_Iron_Formation,3507.5334097921523,1098,1.7926530612244898
530719.4205212151,7514794.23759617,Brockman_Iron_Formation,3558.813848321164,1084,1.7697959183673468
517705.71792246215,7509322.310538672,Brockman_Iron_Formation,1015.3041020111534,714,1.1657142857142857
562256.5705935301,7491496.08420432,Woongarra_Rhyolite,564.644267067754,401,1.7359307359307359
559764.197528865,7484728.270046771,Woongarra_Rhyolite,333.8745274778747,183,0.7922077922077922
555989.18411714,7485586.541184435,Woongarra_Rhyolite,428.5861495982565,353,1.5281385281385282
553826.0400736551,7486408.76914978,Woongarra_Rhyolite,432.107039573476,325,1.406926406926407
551779.160050605,7487525.99967855,Woongarra_Rhyolite,354.3186246324528,287,1.2424242424242424
550045.0852298599,7488366.230335965,Woongarra_Rhyolite,332.400490729153,227,0.9826839826839827
548856.236471495,7489617.715816749,Woongarra_Rhyolite,633.3509264982929,235,1.0173160173160174
549875.2348848099,7490359.725166345,Woongarra_Rhyolite,293.88158832252515,108,0.4675324675324675
551716.54468986,7490690.491014095,Woongarra_Rhyolite,282.2380425183308,127,0.5497835497835498
554245.60516155,7491103.511077875,Woongarra_Rhyolite,377.0271604316538,179,0.7748917748917749
557465.5241084751,7490863.28837431,Woongarra_Rhyolite,346.1383140261293,156,0.6753246753246753
560100.71048924,7491370.809403039,Woongarra_Rhyolite,484.5520772464592,353,1.5281385281385282
544204.1647425,7475799.855043314,Mount_Roe_Basalt,512.1701049106044,205,0.8167330677290837
543994.3251479501,7477137.640361685,Mount_Roe_Basalt,536.5705601553158,251,1.0
544448.735518575,7477071.639140075,Mount_Roe_Basalt,1068.1504704819465,509,2.0278884462151394
543120.050208845,7481161.67501459,Hardey_Formation,2106.8162173838946,1787,0.966991341991342
540571.92047039,7482251.1494187955,Hardey_Formation,1711.750076149704,1572,0.8506493506493507
536917.57505537,7482757.818993965,Hardey_Formation,2154.657083687924,1986,1.0746753246753247
533429.5244218949,7483438.794196704,Hardey_Formation,2378.135256270549,1921,1.0395021645021645
530081.890769185,7483555.51096028,Hardey_Formation,3865.8286865626064,2270,1.2283549783549783
528683.325137215,7482856.99608998,Hardey_Formation,4170.982271735494,1118,0.604978354978355
524598.0203352582,7480040.605157327,Hardey_Formation,4799.260118256092,1909,1.033008658008658
523934.713889245,7475394.39853016,Hardey_Formation,4371.925124465874,246,0.1331168831168831
554694.763072591,7497057.623262296,Fortescue_Group,732.107827896459,401,0.9325581395348838
549974.6746833499,7508863.90088414,Fortescue_Group,4523.274038700198,621,1.4441860465116279
551208.70840225,7511190.928212754,Fortescue_Group,3234.0862339919563,500,1.1627906976744187
551208.70840225,7511190.928212754,Fortescue_Group,2404.7032812613384,372,0.8651162790697674
551208.70840225,7511190.928212754,Fortescue_Group,1987.2717230071576,312,0.7255813953488373
552974.9937997351,7512395.63159081,Fortescue_Group,2142.083517823162,368,0.8558139534883721
552974.9937997351,7512395.63159081,Fortescue_Group,1545.5479353933467,289,0.672093023255814
552974.9937997351,7512395.63159081,Fortescue_Group,1051.9278489612884,193,0.44883720930232557
554491.7266517901,7513289.384327345,Fortescue_Group,1918.119652191851,376,0.8744186046511628
554491.7266517901,7513289.384327345,Fortescue_Group,1519.5336800957407,314,0.7302325581395349
554491.7266517901,7513289.384327345,Fortescue_Group,951.460642404938,185,0.43023255813953487
556249.065722325,7514397.1497248355,Fortescue_Group,2395.2608901569515,523,1.216279069767442
556249.065722325,7514397.1497248355,Fortescue_Group,1933.7047902827617,430,1.0
556249.065722325,7514397.1497248355,Fortescue_Group,1263.148738196943,272,0.6325581395348837
556438.425269105,7516753.889513445,Fortescue_Group,2346.2608638870706,749,1.741860465116279
556438.425269105,7516753.889513445,Fortescue_Group,1576.8025603945812,501,1.1651162790697673
556438.425269105,7516753.889513445,Fortescue_Group,1104.7562404993655,338,0.786046511627907
556803.525139885,7518974.46891343,Fortescue_Group,2677.7032333397187,1045,2.4302325581395348
556803.525139885,7518974.46891343,Fortescue_Group,1881.0640987957056,734,1.7069767441860466
556803.525139885,7518974.46891343,Fortescue_Group,923.9454444126408,366,0.8511627906976744
557334.8250745949,7518083.9529944,Fortescue_Group,3201.650775004909,1135,2.63953488372093
557334.8250745949,7518083.9529944,Fortescue_Group,2467.167850202595,876,2.0372093023255813
557334.8250745949,7518083.9529944,Fortescue_Group,1671.7384149725294,602,1.4
556918.419539605,7516064.160365,Fortescue_Group,2914.969046938086,865,2.011627906976744
556918.419539605,7516064.160365,Fortescue_Group,2098.8460129530904,625,1.4534883720930232
556918.419539605,7516064.160365,Fortescue_Group,1720.6446430077365,506,1.1767441860465115
556612.12058826,7513853.89908041,Fortescue_Group,2955.015224622475,582,1.3534883720930233
556612.12058826,7513853.89908041,Fortescue_Group,2489.2322610025963,493,1.1465116279069767
556612.12058826,7513853.89908041,Fortescue_Group,1846.0881424366023,362,0.8418604651162791
554095.52643701,7512550.135302685,Fortescue_Group,2264.3232321274445,422,0.9813953488372092
554095.52643701,7512550.135302685,Fortescue_Group,1891.3029950636655,370,0.8604651162790697
554095.52643701,7512550.135302685,Fortescue_Group,1324.9534878691966,236,0.5488372093023256
551473.168953715,7510778.381886965,Fortescue_Group,3792.2487593916544,571,1.327906976744186
551473.168953715,7510778.381886965,Fortescue_Group,2841.974771001103,438,1.0186046511627906
551473.168953715,7510778.381886965,Fortescue_Group,2482.2859491523664,385,0.8953488372093024
543327.8642854299,7476068.600719821,Rocklea_Inlier_metagranitic_unit,766.6204295665906,314,0.5040128410914928
543373.091428255,7474884.57559536,Rocklea_Inlier_metagranitic_unit,1257.4372548994838,623,1.0
543980.61386004,7474267.06448399,Rocklea_Inlier_metagranitic_unit,1432.764551404082,795,1.276083467094703
559504.16501603,7498283.005086079,Jeerinah_Formation,2000.997145253436,369,0.7165048543689321
557562.394608815,7497835.510008695,Jeerinah_Formation,2095.833491727765,856,1.662135922330097
557358.2592739431,7496667.67879043,Jeerinah_Formation,1671.2319475787874,756,1.4679611650485438
559293.9599911501,7497542.515610245,Jeerinah_Formation,1039.732656897519,261,0.5067961165048543
561778.670301185,7497825.014524365,Jeerinah_Formation,956.897293748596,80,0.1553398058252427
554100.30396164,7496631.9915583,Jeerinah_Formation,2899.3994276661365,1804,3.5029126213592234
552138.555783185,7495993.469781276,Jeerinah_Formation,2012.6778430075049,1439,2.7941747572815534
550523.005287075,7495938.710445205,Jeerinah_Formation,1942.844203760262,1470,2.854368932038835
548606.8371080151,7495525.680108041,Jeerinah_Formation,2193.978163909665,1151,2.2349514563106796
546694.0439093299,7494495.6608369,Jeerinah_Formation,1420.5331386065095,369,0.7165048543689321
543576.6294603399,7494216.394720275,Jeerinah_Formation,1511.1232756210534,178,0.34563106796116505
542610.0629610622,7493032.428140255,Jeerinah_Formation,757.3395881172885,204,0.39611650485436894
543396.505742385,7493781.397994354,Jeerinah_Formation,1184.5665100752424,184,0.3572815533980582
545061.88585874,7494281.398559449,Jeerinah_Formation,933.7839910034404,120,0.23300970873786409
547124.369848095,7494044.42058903,Jeerinah_Formation,764.0406248115557,246,0.47766990291262135
549279.0230114199,7495127.44407951,Jeerinah_Formation,1636.4625794344445,1174,2.2796116504854367
551715.34455979,7495158.400909195,Jeerinah_Formation,1175.7067410829602,905,1.7572815533980584
554742.5592869399,7495670.898558965,Jeerinah_Formation,1734.995369747305,1083,2.1029126213592235
555417.7418767354,7496770.063766753,Jeerinah_Formation,2698.266995085777,1554,3.0174757281553397
557147.514831315,7478196.050771,Jeerinah_Formation,2479.5772102632736,1158,2.2485436893203885
556417.22031447,7479814.030298005,Jeerinah_Formation,1803.6262934852125,973,1.8893203883495147
552782.9094364201,7483379.02597077,Jeerinah_Formation,976.2687623648768,468,0.9087378640776699
548439.71201388,7485168.239347249,Jeerinah_Formation,1002.6372297010004,727,1.4116504854368932
545653.18526342,7486268.465441835,Jeerinah_Formation,778.8834703974184,590,1.145631067961165
542228.24427185,7487521.66634451,Jeerinah_Formation,837.828252754319,520,1.0097087378640777
537444.2819397487,7490775.9932028605,Jeerinah_Formation,4470.776033297018,2076,4.031067961165048
539151.7025146354,7492388.868549326,Jeerinah_Formation,2295.1635790103146,1126,2.1864077669902913
540913.975033195,7493291.891632291,Jeerinah_Formation,1877.8522470636483,746,1.4485436893203882
542912.8192757249,7494375.891265845,Jeerinah_Formation,2011.3607391302285,320,0.6213592233009708
544908.47456311,7494788.399105635,Jeerinah_Formation,1665.753541044926,233,0.4524271844660194
547404.8798663251,7495525.919192266,Jeerinah_Formation,2560.9711686860405,712,1.3825242718446602
549184.64584168,7496006.183496175,Jeerinah_Formation,2427.908775416366,1362,2.644660194174757
551498.0432909951,7496452.24971026,Jeerinah_Formation,2498.494257856402,1724,3.347572815533981
553520.2133499449,7497016.980055425,Jeerinah_Formation,3102.6622652606434,1899,3.687378640776699
556308.400508775,7497590.509508835,Jeerinah_Formation,2611.862046911062,1166,2.2640776699029126
559523.01483513,7498900.25100327,Jeerinah_Formation,2653.925133155893,350,0.6796116504854369
553117.918804105,7521221.235145885,Jeerinah_Formation,3678.451280681772,1841,3.574757281553398
552599.09608373,7519779.185106605,Jeerinah_Formation,856.3941622307676,472,0.916504854368932
553894.73048764,7519425.194645215,Jeerinah_Formation,1514.4857680270002,740,1.4368932038834952
554162.66403767,7518411.91615513,Jeerinah_Formation,1335.0971597069483,634,1.2310679611650486
554427.29532447,7516430.879028724,Jeerinah_Formation,1065.4313385731837,369,0.7165048543689321
553804.109602205,7515103.87964891,Jeerinah_Formation,1287.5799961087964,414,0.8038834951456311
551363.88530747,7514159.37066061,Jeerinah_Formation,374.6388895591176,108,0.20970873786407768
548583.704687885,7513267.634851845,Jeerinah_Formation,354.8923711212825,67,0.13009708737864079
547607.911325785,7511796.03023771,Jeerinah_Formation,656.0946145478347,157,0.3048543689320388
547274.7318930076,7510833.02593386,Jeerinah_Formation,588.7749624840179,148,0.287378640776699
547196.86720726,7509847.39038322,Jeerinah_Formation,1023.4632103434714,232,0.45048543689320386
546776.6107238049,7508408.3966918,Jeerinah_Formation,1753.179938855844,332,0.6446601941747573
546222.635345025,7506937.892936135,Jeerinah_Formation,2026.0392873894368,238,0.4621359223300971
